FLYBASE	FLYBASECG	SYMBOL	GENENAME	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	logFC	logCPM	LR	PValue	FDR
FBgn0029688	CG6450	lva	lava lamp	5124.20073165572	-0.429064240118591	0.0409816235637008	-10.4696740345503	1.19052244378956e-25	2.8507059916541e-23	-0.432609198907568	7.80643336402152	101.163096646787	8.4712972630728e-24	1.93185917108836e-21
FBgn0019661	CR32777	lncRNA:roX1	long non-coding RNA on the X 1	16973.8386205264	-0.399592174924921	0.0987464445395507	-4.04664873543749	5.19561166772745e-05	0.000527156446541245	-0.402779720673663	9.53499013740822	15.7221927888201	7.33584052922422e-05	0.000745888328969317
FBgn0029706	CG3626	CG3626	uncharacterized protein	1429.50693718266	-0.143186145697469	0.0557587127165052	-2.56796003210247	0.0102298950284569	0.0477960656500292	-0.146603385287263	5.96622124960218	6.72762275373579	0.00949310363146407	0.0470139330828143
FBgn0029693	CG6379	CG6379	uncharacterized protein	724.995424606061	-0.0955285255016058	0.032193527901558	-2.96732081658508	0.00300407324677726	0.0178603436111934	-0.0989085808021853	4.98868447574025	8.46204579844305	0.00362633749309394	0.0217625692411364
FBgn0029722	CG7024	CG7024	uncharacterized protein	59.6782682385536	2.64594807748098	0.405873198788098	6.51914954074709	7.07071355992668e-11	2.76421610110113e-09	2.62921693477202	1.43257642585929	39.7019432567054	2.95831008121968e-10	1.18555204844863e-08
FBgn0004368	CG6899	Ptp4E	Protein tyrosine phosphatase 4E	2563.16957385428	-0.162808037687209	0.0529516771419147	-3.07465308890729	0.00210747531639951	0.0133766723528658	-0.166454466445755	6.80742413759966	9.81173195766058	0.00173402129026371	0.0117540381586311
FBgn0029728	CG2861	CG2861	uncharacterized protein	50.7497177592857	2.44459015200969	0.360383769265774	6.78329703080182	1.1746378070756e-11	5.8293683503472e-10	2.43004074879533	1.20625330468341	43.6144275444036	3.99880093806754e-11	2.09292433796781e-09
FBgn0029766	CG15784	CG15784	uncharacterized protein	5427.71550471993	-0.306261784121981	0.114649787942059	-2.67128085990667	0.00755623930779779	0.037655390265394	-0.309565394996839	7.891446616383	6.89868869374702	0.0086258996136824	0.0437136859787567
FBgn0029768	CG16752	SPR	Sex peptide receptor	1092.34329956974	-0.201249624334562	0.0400162906117406	-5.02919239284803	4.9254998677437e-07	7.96899286034614e-06	-0.20475687431924	5.57860623871646	24.663251285685	6.82736853919378e-07	1.13528708104858e-05
FBgn0029771	CG12730	CG12730	uncharacterized protein	809.135807856514	-0.11985027786486	0.0336288615529581	-3.56391124558654	0.000365369540231191	0.00295317253699101	-0.123399263327941	5.14616556405363	11.9377568965602	0.000550076683224612	0.00444986019588288
FBgn0004687	CG3201	Mlc-c	Myosin light chain cytoplasmic	4003.65821370707	-0.0787520260063914	0.0280009034341219	-2.81248161123345	0.0049160834338503	0.0266174376084896	-0.0823143024305529	7.45056557329239	7.14591990043452	0.00751347247769198	0.0389837699844712
FBgn0000394	CG12410	cv	crossveinless	1352.92286543474	-0.148643295895024	0.0284307298896815	-5.22826168979125	1.71111204446731e-07	3.09811553155158e-06	-0.151874585029537	5.88664707083166	23.625246969841	1.17041783831757e-06	1.81102779570366e-05
FBgn0029791	CG4096	CG4096	uncharacterized protein	1084.48041818767	-0.42550824055936	0.0637738732818573	-6.67214046540294	2.52099095831552e-11	1.15531346405483e-09	-0.428778425897238	5.56894010407681	43.8116024478001	3.61555292750927e-11	1.9132467369991e-09
FBgn0029821	CG4020	CG4020	uncharacterized protein	57.5678020086005	0.776643579387699	0.202889860163312	3.82790731267968	0.000129237403070444	0.00118680330451459	0.769506687178933	1.37751325051368	13.9421417173158	0.000188524087989793	0.00173124037849112
FBgn0029843	CG5905	Nep1	Neprilysin 1	1295.80724194066	-0.334343142363108	0.0551214458050256	-6.06557279984527	1.3148419531646e-09	3.65030615287262e-08	-0.337521621628231	5.82521923597322	35.5760679828621	2.45282540552055e-09	7.24135034091679e-08
FBgn0029840	CG4320	raptor	raptor	1075.83166114971	-0.177046850342424	0.0563462269181361	-3.14212432714707	0.0016772679847242	0.0110487432996481	-0.180280257282303	5.55694562460143	10.0203032412606	0.0015482397560105	0.0107068883632264
FBgn0029838	CG4666	CG4666	uncharacterized protein	193.193736853736	1.24921030967185	0.193764478846898	6.44705529674976	1.140441875392e-10	4.20121241634791e-09	1.24175362708243	3.08926424485198	38.2282080277503	6.29360158371954e-10	2.17617747180021e-08
FBgn0003302	CG4336	rux	roughex	333.24981137562	0.316268928854479	0.0606048255874645	5.21854366857374	1.80335463569027e-07	3.23455631098153e-06	0.312380652990969	3.87179849102619	26.3190022945961	2.89426963410395e-07	5.25024896883478e-06
FBgn0029851	CG14445	CG14445	uncharacterized protein	145.981179063553	-0.525234799408375	0.137089668766247	-3.83132298834246	0.000127456056116199	0.00117269366520744	-0.527463671920679	2.67764584768799	14.3741125455458	0.000149848318509132	0.001415431158462
FBgn0029866	CG3842	CG3842	uncharacterized protein	786.674334077286	-0.259218335530483	0.052201050083259	-4.96576860268209	6.84295085777202e-07	1.0605466555945e-05	-0.262549250409709	5.10628922573303	23.8801820438619	1.02521774294422e-06	1.60975992490487e-05
FBgn0016974	CR32747	swaPsi	swallow pseudogene	31.0099008814524	2.10447069630819	0.393207254117462	5.35206478077723	8.69562554776499e-08	1.67578876250489e-06	2.08743858910815	0.559295705768327	25.5517829596253	4.30667906569861e-07	7.59656944590447e-06
FBgn0029868	CG3446	ND-B16.6	NADH dehydrogenase (ubiquinone) B16.6 subunit	2757.54924647829	0.172670641095306	0.0423787798259072	4.07445994916891	4.61212493427739e-05	0.000474999275489342	0.169283396726183	6.91274355138108	14.9282966742538	0.000111675328189799	0.00108481368499178
FBgn0031277	CG13947	CG13947	uncharacterized protein	75.4767772283257	3.97019006674175	0.769329220466231	5.16058660079975	2.4617725084073e-07	4.24080163408726e-06	3.94545332422454	1.75601199029718	21.967351775516	2.77328142327783e-06	3.97047675219059e-05
FBgn0002936	CG3966	ninaA	neither inactivation nor afterpotential A	3234.5932315386	-0.234011200278809	0.0768441761456823	-3.04526916698498	0.0023247215377057	0.0145151127041364	-0.237482327711009	7.14370167521604	9.27905170917292	0.00231789397113427	0.0150310009854598
FBgn0031292	CG15824	CG15824	uncharacterized protein	72.1683877667419	1.84595171593784	0.29015933126854	6.36185542566412	1.99331022730533e-10	6.96785596975562e-09	1.83678519622492	1.69708906977509	36.2193083951294	1.76314980948814e-09	5.39535107836338e-08
FBgn0029095	CG4276	aru	arouser	1549.52669701968	-0.159163569484083	0.0432055542501052	-3.68386824903872	0.000229721010214195	0.00197688035564381	-0.16263872607895	6.08221126046028	13.3966309549805	0.000252076658621305	0.00224177366413636
FBgn0020304	CG3365	drongo	drongo	5375.2521008215	-0.128822261260737	0.0268805388429723	-4.79239876898585	1.64798930913933e-06	2.34538508215995e-05	-0.132261101568148	7.87570021076454	17.7758731441831	2.48514723324672e-05	0.00028886820631113
FBgn0031265	CG2794	CG2794	uncharacterized protein	283.578694993544	0.325669297442569	0.0824171406669633	3.95147532184543	7.76708827465098e-05	0.000755260624310732	0.320981898968179	3.64097284514625	15.0278646682891	0.000105935428742029	0.00103535666988893
FBgn0031260	CG11840	Spp	Signal peptide peptidase	1606.01040457618	0.23246355510613	0.0664479897153774	3.49842871246913	0.000468008182773319	0.00363845971964517	0.228675728371848	6.13346011828604	11.8577011734846	0.000574233842395453	0.00462185860711231
FBgn0015924	CG4280	crq	croquemort	4845.44354333928	-0.196634660217357	0.0531612438205716	-3.6988348293925	0.000216591486529172	0.00188249841921634	-0.200249805142787	7.72540176761596	13.6098254263956	0.00022500481152144	0.0020235643988285
FBgn0031251	CG4213	CG4213	uncharacterized protein	223.785367175663	0.575057837362057	0.0912835076895041	6.2996904032006	2.98240739116741e-10	9.9185756918755e-09	0.570356869490724	3.30036893243949	38.5978612138693	5.2075958056854e-10	1.84052961722711e-08
FBgn0031249	CG11911	CG11911	uncharacterized protein	72.4008805860967	4.15656744172398	0.767720198494431	5.41416970645736	6.15737473855126e-08	1.23121785481929e-06	4.12145317759997	1.6942605829724	23.7496850339759	1.09713328230633e-06	1.71145644591695e-05
FBgn0031213	CG11372	galectin	galectin	3146.60018852	-0.0873565171306795	0.0322431108919626	-2.70930796421555	0.00674237238270797	0.0344051372837384	-0.0908744948559049	7.10305577672273	7.18030207120811	0.00737082966781152	0.0384145188030356
FBgn0031216	CG11376	Zir	Zizimin-related	2024.54156327298	-0.127609320576743	0.0464518044872958	-2.74713376552774	0.00601186094623436	0.0312264664550069	-0.131204209524457	6.46714498860406	7.73093176714842	0.00542827295190733	0.0299056478457833
FBgn0031240	CG3345	CG3345	uncharacterized protein	186.557554400006	2.06461935051923	0.308750138475101	6.68702323735389	2.27755726005548e-11	1.04877131907747e-09	2.0555013534361	3.04123430098	43.8934737413856	3.46743130926825e-11	1.855366317328e-09
FBgn0031247	CG11562	CG11562	uncharacterized protein	348.340426277673	0.428618569492303	0.0841108467885063	5.09587747428164	3.4712959612228e-07	5.78227351592904e-06	0.424122114129423	3.93608553162417	25.2631908184556	5.00163320022411e-07	8.64722794074847e-06
FBgn0025686	CG11592	Amnionless	amnionless	67.505105056821	-0.30156920810705	0.0997903447650221	-3.02202792080897	0.00251087387273595	0.0154756434704408	-0.304564393515098	1.59559465491982	9.16676384895228	0.00246449984795396	0.0158210318657527
FBgn0031245	CG3625	CG3625	uncharacterized protein	4022.43313088478	-0.096740906568206	0.0334277488437412	-2.89402995757876	0.0038033187354745	0.0215806794125443	-0.100127890160251	7.45703196682325	7.75038602046933	0.00537010615006232	0.0296454620779809
FBgn0036970	CG6289	Spn77Bc	Serpin 77Bc	472.935301991649	4.10616553267315	0.56526976887957	7.26408125594977	3.75582197530616e-13	2.62578561164105e-11	4.09379826634002	4.36673840073402	42.4659541362959	7.19233355131444e-11	3.42731907657727e-09
FBgn0019947	NA	NA	NA	1206.17743578823	-0.0879640105188145	0.0315605089143686	-2.7871543756624	0.00531731415569145	0.0283097470723806	-0.0915297146177379	5.72126988989299	7.50517615813342	0.00615219228297199	0.033197576161299
FBgn0052425	CG32425	CG32425	uncharacterized protein	4317.66226102117	0.195293158406391	0.0640202324077629	3.05049124411972	0.00228467341843233	0.0143210746084717	0.191631972206041	7.55888870924152	8.87933896886885	0.00288415953267067	0.0179846875025519
FBgn0036992	CG11796	Hpd	4-hydroxyphenylpyruvate dioxygenase	4636.73995072427	-0.284461422654185	0.0661038891007522	-4.30324791058244	1.68312334926081e-05	0.000192144880086055	-0.287834120070457	7.66211011387412	17.8326300021876	2.41211092857062e-05	0.000281746322851822
FBgn0041100	CG10523	park	parkin	291.014693907018	0.18000625048597	0.0609900415072037	2.95140396755934	0.00316332895969065	0.0185311099546893	0.176044616610765	3.67779671558824	8.13843001966595	0.00433367901429648	0.0250349683950131
FBgn0037051	CG10565	CG10565	uncharacterized protein	1603.69576598809	0.109637161056806	0.0312680205183819	3.50636718408037	0.000454268082552338	0.00355636750800604	0.106066054499567	6.13174381418606	10.0440168932043	0.00152843550016723	0.0105928764259057
FBgn0052436	CG32436	CG32436	uncharacterized protein	305.316213087987	4.45015064453691	0.771804121600294	5.76590681494388	8.12199295237223e-09	1.90201585569245e-07	4.43267662546344	3.74260658959785	25.3633667921023	4.74850532043569e-07	8.26018620227577e-06
FBgn0053288	CG33288	CG33288	uncharacterized protein	63.8855735146069	0.458403730399137	0.145049794811391	3.16031974395553	0.0015759608651645	0.0104823285878789	0.45249136492089	1.51732232882757	9.65216042169151	0.00189129020280602	0.012649984331338
FBgn0037092	CG7540	M6	M6	712.269318931738	-0.13144969635057	0.0379581027239215	-3.46302072331263	0.000534147254470333	0.00410928707093723	-0.134928116491649	4.96218263336598	11.5193760141521	0.000688745047754392	0.00539394936009122
FBgn0026371	CG7186	SAK	Sak kinase	129.87033573663	0.382857809266486	0.0996994309324244	3.84012030646378	0.000122974031878152	0.00113472570070225	0.378509873223303	2.52636599318159	13.8871705584668	0.000194119027261293	0.00177636504406826
FBgn0037074	CG7324	CG7324	uncharacterized protein	4536.89237163808	-0.0857410390730971	0.0234745862375286	-3.6525048069228	0.000259694733356482	0.0021992538957457	-0.0892782880934953	7.63081333886621	10.585697683025	0.00113965880010452	0.00818264766671746
FBgn0037065	CG12974	CG12974	uncharacterized protein	32.0475066618938	1.53086224118984	0.297551629044998	5.14486257764139	2.67716713839827e-07	4.56261687750509e-06	1.51875841502542	0.566003660313429	24.6521568701532	6.86678579371991e-07	1.13789055938148e-05
FBgn0037064	CG9389	CG9389	uncharacterized protein	186.829808080324	4.08411185009752	0.6643301717141	6.14771392899366	7.86076409888719e-10	2.35282495434817e-08	4.06471728241132	3.04551806170681	29.8835217300497	4.58795532225166e-08	1.01720916843811e-06
FBgn0037063	CG9391	CG9391	uncharacterized protein	2307.04732079645	-0.110213692383383	0.0390185097955211	-2.82465150414418	0.00473320654880376	0.0258170001847622	-0.113920504579988	6.65559167229898	7.99872818761319	0.00468102172256878	0.0265609159115899
FBgn0037105	CG7169	S1P	S1P	957.644870990484	-0.157149363980772	0.0393239357237369	-3.99627761282075	6.43462716199598e-05	0.000638661750855932	-0.16040757135152	5.38831638257948	15.4911687588224	8.28916251750039e-05	0.000828743200340487
FBgn0037142	CG14562	CG14562	uncharacterized protein	1356.57369714054	-0.0997286702950669	0.0383046726094094	-2.60356409548241	0.00922600147764512	0.044294056216985	-0.103323827814911	5.89030531979474	6.83804769620633	0.00892363122844863	0.0449120574321973
FBgn0029091	CG7464	Chs2	Chitin synthase 2	59.2713987067645	1.1884472999636	0.251602210339209	4.72351692920876	2.31800653365479e-06	3.18534671152735e-05	1.17889306542138	1.42520787669057	20.7128402477367	5.33570056484339e-06	7.23871671530736e-05
FBgn0015075	CG9054	Ddx1	Dead-box-1	470.170614939138	0.180880664184641	0.0426675504751097	4.23930275280645	2.24215103372101e-05	0.000250295135209556	0.177243560531099	4.36573947235927	16.6003163839626	4.6143323188591e-05	0.000493810893296452
FBgn0037167	CG11425	CG11425	uncharacterized protein	423.237661883642	0.529042544252535	0.175658095747493	3.01177433354981	0.00259725600327819	0.0159245431075729	0.524970603395988	4.21468333109005	9.43317653696518	0.00213094862531338	0.0139891884395144
FBgn0037163	CG11440	laza	lazaro	1350.15918384676	-0.384492814584264	0.0693937204135416	-5.54074363347196	3.01189881710621e-08	6.42493694214772e-07	-0.387948907449273	5.88502210212694	30.3465817560058	3.61343178814246e-08	8.22077189235831e-07
FBgn0011771	CG5837	Hem	HEM-protein	907.823680482002	-0.117955309697475	0.032005305091374	-3.68549243198018	0.000228260865446249	0.00196785109742949	-0.12167419851253	5.31228853822177	12.6200060204614	0.000381640103235546	0.00326370438284827
FBgn0028500	CG9063	Rich	RIC1 homolog	1829.39633110211	-0.102344502100978	0.0271426005075384	-3.77062257069118	0.000162840797819656	0.00145629240104264	-0.105761214576132	6.32153219638298	12.3257405257093	0.000446754668539543	0.00372088366545369
FBgn0260481	CG32454	CG32454	uncharacterized protein	42.6990420101414	1.81793068183338	0.286378744269804	6.34799445911623	2.18139937841512e-10	7.54275929475091e-09	1.80636113247482	0.971463072721782	37.42107556951	9.51879395973639e-10	3.15470617807457e-08
FBgn0052451	CG32451	SPoCk	Secretory Pathway Calcium atpase	6952.61746828396	-0.144439738761472	0.0403211556053552	-3.58223212090401	0.000340670880134851	0.00278884247002701	-0.14804799467871	8.24600378231754	12.3080147583299	0.000451017424606104	0.00374012544837859
FBgn0037410	CG1148	Osi2	Osiris 2	394.996434496109	-0.902736336090457	0.135667324554104	-6.65404391998937	2.85147521502085e-11	1.27593804938495e-09	-0.905460481329238	4.12419889735726	42.4659273715078	7.19243197318888e-11	3.42731907657727e-09
FBgn0026077	CG10287	Gasp	gasp	846.751446923701	-0.488080990771896	0.062743127597799	-7.77903508254532	7.3079795749336e-15	6.9995828368714e-13	-0.491657063175884	5.21214719886455	60.4258658504165	7.64023863201074e-15	7.86862425993536e-13
FBgn0037396	CG11459	CG11459	uncharacterized protein	295.165571452635	0.465283780293754	0.13728560012772	3.38916667050942	0.000701053849195907	0.0052132715586944	0.461540188494828	3.69727057702739	11.0823269254045	0.000871543657910153	0.00653180372101991
FBgn0037375	CG1193	kat-60L1	katanin p60-like 1	1094.42596406393	0.222947536600367	0.0643031955991216	3.46712996956271	0.000526047467918218	0.00405674931378478	0.219099290428414	5.58188792699106	11.4239707322341	0.000725025790576519	0.00564118360856368
FBgn0028690	CG1100	Rpn5	Regulatory particle non-ATPase 5	1906.47180738333	0.121594713457346	0.0316051822526487	3.84730303041222	0.000119425221183908	0.00110946146314206	0.118087402553687	6.38083283972489	12.3275788924176	0.000446314904836431	0.00372045618670438
FBgn0037378	CG2046	CG2046	uncharacterized protein	404.009418652195	0.288546338753902	0.0526924602627152	5.476046047485	4.34934553712271e-08	9.05609381620898e-07	0.284375453183424	4.14829809643407	28.6061847853025	8.86984269092638e-08	1.84685550638463e-06
FBgn0037329	CG12162	POLDIP2	Polymerase (DNA-directed), delta interacting protein 2	1028.82943689199	0.318606642127363	0.0693260951775986	4.59576788958273	4.31158450421142e-06	5.59571224679363e-05	0.314299518637734	5.49278110441468	20.4449333992424	6.13718103560846e-06	8.20976535741031e-05
FBgn0037338	CG10018	Snm1	Snm1	196.394330682082	-0.160322249748111	0.0568706931322118	-2.81906621703023	0.00481635812000491	0.0261514048035187	-0.163569649747319	3.11323419642443	8.01996355975515	0.00462645012041432	0.0263449103765329
FBgn0037359	CG1245	MED27	Mediator complex subunit 27	114.531093146248	0.304734683616489	0.0882579043683939	3.45277497576316	0.000554851645997546	0.00424470372632947	0.300894277687241	2.34590292871515	11.3274025230712	0.000763716531786257	0.00588959496090883
FBgn0037369	CG2100	CG2100	uncharacterized protein	288.232474364622	0.27876998902038	0.0693290945503386	4.02096682249282	5.79597685843007e-05	0.00058008219801508	0.274401401190021	3.66345748248051	15.535431029927	8.09732589852559e-05	0.00081125719096316
FBgn0037297	CG1116	CG1116	uncharacterized protein	793.867023181218	0.115239017629544	0.0406106391696763	2.83765584550543	0.0045446154739235	0.0249875585586907	0.111669172262956	5.11979362921093	6.85241057066126	0.00885217565962176	0.0446895069179831
FBgn0037301	CG12005	Mms19	Mms19	556.819504040583	0.156599429523102	0.0361449809476968	4.33253595429218	1.47401581697465e-05	0.000171544635418994	0.152786003915057	4.60950668092104	16.5432128676551	4.75538854694224e-05	0.000505517330772617
FBgn0037315	CG16708	Cerk	Ceramide kinase	2010.66216424226	-0.09636657502159	0.0333733209221084	-2.88753328583945	0.0038827552129801	0.0219343652001808	-0.0999399030439881	6.45767296112107	7.89578611281788	0.00495500980143943	0.0277863488748167
FBgn0051538	CG31538	CG31538	uncharacterized protein	505.972159270882	2.50274696851899	0.412664411484643	6.06484809173356	1.32078427585253e-09	3.65620572084263e-08	2.49330944287377	4.46751927598231	34.7678774600362	3.71451999978684e-09	1.05312142094989e-07
FBgn0053293	CG33293	CG33293	uncharacterized protein	86.1866540615296	1.95150212942833	0.295015036264637	6.6149242904276	3.71741950236358e-11	1.5834554381945e-09	1.94113709261131	1.94348604434599	43.0635538203172	5.29902412547692e-11	2.65728026564492e-09
FBgn0037298	CG2604	Sccpdh1	Saccheropin dehydrogenase 1	4708.97212298549	-0.486197485217771	0.0510863991843638	-9.51716098570875	1.77974716088272e-21	2.93903763912666e-19	-0.489779729457094	7.68462224275615	87.1362338034642	1.01297640334655e-20	1.64445559173784e-18
