FLYBASE	FLYBASECG	SYMBOL	GENENAME	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	logFC	logCPM	LR	PValue	FDR
FBgn0025639	CG13363	Hmt4-20	Histone methyltransferase 4-20	3605.14157605995	-0.125641687492255	0.0384695871704409	-3.26600041054754	0.00109078091281144	0.00430469698512897	-0.124549983294802	7.29923171435439	9.57943680576259	0.0019676875696433	0.00741302996265048
FBgn0002579	CG7622	RpL36	Ribosomal protein L36	20228.0229831054	0.227252625498873	0.0621867167299526	3.65435960360671	0.000257824697990921	0.0012249230939271	0.228181631882695	9.78663911700101	12.6864090318573	0.000368322934698973	0.00175862266627456
FBgn0025633	CG13366	CG13366	uncharacterized protein	1626.51738196712	-0.246357712240089	0.0446557287355917	-5.51682212373653	3.45184492608503e-08	3.67353007800471e-07	-0.245102079390111	6.15178995818938	28.0905134343318	1.15771962626817e-07	1.19618539162854e-06
FBgn0040339	CG3034	MED22	Mediator complex subunit 22	279.994873496063	0.194430593960195	0.0569395503685176	3.41468439251494	0.000638559552877084	0.00270984643219172	0.195753543386486	3.61907257456697	11.3893915071195	0.000738647224290203	0.00320125027794188
FBgn0040340	CG11642	TRAM	TRAM	1872.54920747342	0.353399774784187	0.081134378508473	4.35573404616985	1.32621724004745e-05	8.68250767270982e-05	0.354750010432019	6.35440311072809	18.8568488722874	1.4090426755193e-05	9.71620644069394e-05
FBgn0040347	CG3026	mus81	mus81	80.5200357085677	0.336162461774153	0.0865949667900059	3.88200924644214	0.000103596937255747	0.000541917785382603	0.33718278293902	1.84415798138674	14.9662645848278	0.000109450520879668	0.000598696224434869
FBgn0040398	CG14629	CG14629	uncharacterized protein	7006.69819086383	0.418860495168229	0.101492413922338	4.12701283751848	3.67505885512924e-05	0.000217416212439137	0.419885248494582	8.25751756850345	16.49271884225	4.88372620921668e-05	0.000297181255602779
FBgn0040397	CG3655	CG3655	uncharacterized protein	1208.07345287492	-0.101191352567438	0.0387469628677913	-2.61159443419381	0.00901210943681663	0.0261887087942444	-0.0998557323519199	5.7228717160615	6.28010311902538	0.0122100995228499	0.03498304912649
FBgn0040349	CG3699	CG3699	uncharacterized protein	629.631922999627	0.399878600939808	0.139292648921987	2.87078036087724	0.00409459918650873	0.0133622047728725	0.401063546186176	4.78767798335043	7.98933700695837	0.00470536425169654	0.0156214831205371
FBgn0040364	CG11378	CG11378	uncharacterized protein	813.197477717916	-0.422725398502372	0.0484801133107339	-8.71956292248963	2.79277753832636e-18	1.03278854293783e-16	-0.421369832941347	5.1540927839106	69.9416533236124	6.10848338782639e-17	2.22460280945251e-15
FBgn0024361	CG11415	Tsp2A	Tetraspanin 2A	31.6660359043246	0.844319756192844	0.316812340364709	2.66504693352815	0.00769775787371043	0.022971461460592	0.838677756296171	0.564883352485822	6.9976050131103	0.00816188425584559	0.0249281018502835
FBgn0024985	CG11448	Rilpl	Rab interacting lysosomal protein like	5904.26053701847	-0.105064925905077	0.0307183263753474	-3.42026855959821	0.000625593425687581	0.0026630817027714	-0.103931912148149	8.01092889935703	9.03356040930838	0.00265067711683948	0.00952652361166548
FBgn0027794	CG14786	Lrpprc2	Leucine-rich pentatricopeptide repeat containing 2	795.426840961782	-0.280780235286551	0.0648615405392189	-4.32891715109318	1.49844286213274e-05	9.68426837618582e-05	-0.279477413831835	5.12366594744024	17.5446203400712	2.806436676858e-05	0.00018028202877898
FBgn0025641	CG14622	DAAM	Dishevelled Associated Activator of Morphogenesis	3053.67430953523	-0.284678640922507	0.0443099047523117	-6.42471796122862	1.32114236744629e-10	2.0409518702259e-09	-0.283432414231518	7.06029272123933	38.0697795544651	6.82592153124078e-10	1.03775676867022e-08
FBgn0026876	CG11403	CG11403	uncharacterized protein	109.36844053667	-0.196965843943872	0.0780724645444942	-2.52285930888757	0.0116404962494243	0.0324389505606594	-0.196001919640203	2.28793295317622	6.05425715821078	0.0138728101548914	0.0387500074842664
FBgn0025394	CG32810	inc	insomniac	1505.71423209011	-2.98186733542044	0.0406967565376713	-73.2703927562445	0	0	-2.97915829538649	6.04266042478318	5072.76237794786	0	0
FBgn0001189	CG3095	hfw	halfway	871.920004527506	0.153094025691483	0.0466198062467537	3.28388378281051	0.00102387134291041	0.00407760487417711	0.154272662580147	5.25387962409374	10.1945471328087	0.00140856548366463	0.00561900883071214
FBgn0024897	CG3100	b6	b6	147.151477684519	-0.808687330593284	0.183900733807809	-4.39741220085847	1.09549176214325e-05	7.30683850822287e-05	-0.805050428325816	2.73234745970286	18.2814317328235	1.90555540631498e-05	0.000127721551306402
FBgn0025390	CG14796	Mur2B	Mucin related 2B	2215.99915066141	0.218262060778117	0.0552058460648904	3.95360412593924	7.69827393814348e-05	0.00041942018077098	0.219080638047241	6.59670663704751	15.7521210517766	7.22069347033207e-05	0.000420936105044678
FBgn0003517	CG14792	sta	stubarista	31400.7572317394	0.210636362523149	0.0541662400019906	3.88870193898281	0.000100781795947243	0.000529214935078233	0.212148672984431	10.4212441676136	13.7566205103113	0.000208086128631064	0.00105340853067037
FBgn0025382	CG14791	Rab27	Rab27	305.249881956574	0.195376759109935	0.078557111894707	2.4870664717385	0.0128801330538782	0.0353079319948613	0.196493471868376	3.74856205906734	6.0118396530138	0.0142102050253861	0.0395655068991709
FBgn0023513	CG14803	CG14803	uncharacterized protein	222.029680337595	-0.199195119062911	0.0817937712546826	-2.43533359579025	0.0148780660589693	0.0400069884590336	-0.198000666382193	3.29400046063488	5.59682839299361	0.017993021965172	0.0481254298750119
FBgn0023509	CG3480	mip130	Myb-interacting protein 130	685.268847169808	-0.145964963450589	0.0514565329709956	-2.83666533718595	0.00455873681338627	0.0146965941429195	-0.144681727109003	4.90772765736621	7.49410525458087	0.00619012791715299	0.0198490275160667
FBgn0023510	CG17766	Rbcn-3B	Rabconnectin-3B	2660.37945499575	-0.265446738896162	0.0364017204566386	-7.29214816130351	3.05051415743853e-13	6.95662490474911e-12	-0.264186491333194	6.86110484107994	48.7695968687897	2.87867797269152e-12	6.51072093693326e-11
FBgn0023508	CG3573	Ocrl	Oculocerebrorenal syndrome of Lowe	1744.09960921512	-0.0981770039864558	0.0382933468708183	-2.5638136127838	0.0103529123880837	0.0295002264508247	-0.0967613198921771	6.25297232619256	5.73086382983093	0.0166692810527793	0.0450884987075741
FBgn0025625	CG4290	Sik2	Salt-inducible kinase 2	2319.02885650936	-0.166096363894433	0.0418808354847002	-3.96592766051936	7.31110355917413e-05	0.000400604976486097	-0.164834441160602	6.66354341737164	13.8442416633292	0.000198604400890173	0.00101021399454386
FBgn0025631	CG4322	moody	moody	2560.94833803324	0.607972195557501	0.0314091449836277	19.3565344066008	1.79566924827718e-83	5.37466251874965e-81	0.609026256184857	6.80602838047708	328.364978793249	2.1822263728759e-73	5.97181834268725e-71
FBgn0026878	CG4325	CG4325	uncharacterized protein	187.470861910843	0.313631703405079	0.131401782855949	2.38681467319892	0.0169950561223978	0.0448302526963168	0.314433828350464	3.04480283101297	5.54260229790987	0.0185589652905808	0.0494458329772414
FBgn0023511	CG3810	Edem1	ER degradation enhancer, mannosidase alpha-like 1	1458.55321103378	-0.290873529847075	0.0319032775079668	-9.11735572542472	7.69795771666903e-20	3.27693506712249e-18	-0.289755511564894	5.99471804354955	72.0709171619942	2.07600919192488e-17	7.92191874113803e-16
FBgn0052801	CG32801	CG32801	uncharacterized protein	49.4825803155611	-0.332640778205984	0.135356435575511	-2.45751727128197	0.013990108349704	0.0379058720717014	-0.32938473845481	1.18031189576721	5.83020892164356	0.0157532525429173	0.0429906029763304
FBgn0023518	CG3848	trr	trithorax-related	1341.79898374854	-0.414465960107986	0.0597893632200503	-6.93210192894303	4.14633015942989e-12	8.12138042270338e-11	-0.413740829883482	5.8746618221472	47.2972336127808	6.09982442383562e-12	1.3070272557382e-10
FBgn0026088	CG14818	CG14818	uncharacterized protein	828.956897108194	0.21478681199805	0.0295581480765168	7.26658556016549	3.68687728722958e-13	8.34820582909809e-12	0.215655644164038	5.18109596535278	46.9937005747736	7.12152329834744e-12	1.50573841394198e-10
FBgn0023515	CG14814	CG14814	uncharacterized protein	171.266550633751	-0.190966517323604	0.0681179771769925	-2.80346723783961	0.00505563684436923	0.0160606599321289	-0.189465528998536	2.92261955608415	7.31788911828076	0.00682715544208005	0.0214888251147692
FBgn0040395	CG3981	Unc-76	Unc-76	5599.50661007705	0.122060542514901	0.0319144243531112	3.8246199011577	0.00013097399400315	0.00066835188417964	0.123234053782811	7.93415622716185	12.4206630621855	0.000424609455152004	0.0019857955866435
FBgn0023549	CG3456	Mct1	Monocarboxylate transporter 1	894.988974755019	0.208132730821643	0.0762971021711616	2.72792445451896	0.00637342024509541	0.0195781331326247	0.209285586577274	5.29092584651061	7.42066999579692	0.00644788015453993	0.0204971112247539
FBgn0003048	CG3443	pcx	pecanex	1204.31587427125	-0.307225183039051	0.0609210150078698	-5.04300827882405	4.58269415874132e-07	3.96146612386501e-06	-0.306547076893073	5.71825106622427	25.3822474330993	4.70225558753529e-07	4.2852715525607e-06
FBgn0023527	CG3071	CG3071	uncharacterized protein	373.232008152809	0.125350356346589	0.0441371645602359	2.84001832912302	0.00451109417552857	0.0145675185479476	0.126496098975961	4.03422010195335	7.59827602104299	0.00584241385913038	0.0188707661044255
FBgn0003159	CG2841	CG2841	uncharacterized protein	2242.8374451166	-0.122424763811016	0.0374892445504129	-3.26559698065902	0.0010923359366365	0.00430905832005948	-0.121299144220032	6.61470404990009	10.1183311992986	0.00146801859372054	0.00581212478203348
FBgn0044047	CG14049	Ilp6	Insulin-like peptide 6	2229.58011236368	0.588260830866729	0.0811024437325387	7.25330586593306	4.06720185081871e-13	9.12310522883879e-12	0.589088734332701	6.60558642065116	51.9097728036538	5.81104657757004e-13	1.44566763947963e-11
FBgn0040392	CG14050	CG14050	uncharacterized protein	65.5196100790547	0.605444752064532	0.109271412896187	5.54074241393521	3.01191979446796e-08	3.23409952818544e-07	0.605373921098822	1.55656121801835	30.0275434957667	4.25952834287595e-08	4.8053901611385e-07
FBgn0027296	CG3073	temp	tempura	1089.09955853291	0.213234448730497	0.0443252350320728	4.81067835458075	1.50418910605781e-06	1.1809117424444e-05	0.214472649530949	5.5741808786507	21.5648217812756	3.42068807742039e-06	2.67019970705236e-05
FBgn0023525	CG3191	CG3191	uncharacterized protein	543.577478873599	0.218714964837657	0.0491283186938129	4.45191227081829	8.51089392643182e-06	5.82682930860357e-05	0.219859812734974	4.57420069031136	18.8366693037247	1.42402861310469e-05	9.8054249146777e-05
FBgn0004397	CG3299	Vinc	Vinculin	4031.82072581534	-0.418395884396823	0.0569857445057238	-7.34211491006839	2.10244761286456e-13	4.92353135354933e-12	-0.417178267712507	7.46091738795774	50.4631140189011	1.21425690100133e-12	2.8930727855201e-11
FBgn0023550	CG18031	FarO	Fatty acyl-CoA reductase in oenocytes	83.7241766900381	-0.801161846216696	0.200950046068642	-3.98687067701905	6.69504941429103e-05	0.000370451665453954	-0.796801944705592	1.91311215016315	15.3316505476427	9.01926793321308e-05	0.000506963311410299
FBgn0004655	CG3707	wapl	wings apart-like	1903.06269616192	-0.171715574206711	0.0438810822888496	-3.91320280289315	9.10799790464849e-05	0.000484377589842994	-0.170506804265682	6.3783989138258	14.2848179647307	0.000157127087975687	0.000825542100181639
FBgn0013432	CG3717	bcn92	bcn92	751.257572314573	0.1227332557511	0.0373629165360583	3.2848949474448	0.00102020402579977	0.00406529816783303	0.124000265574695	5.03990055504541	9.97467526606318	0.00158707984058397	0.00617677802239467
FBgn0004860	CG3895	ph-d	polyhomeotic distal	950.197827181173	-0.180000788804965	0.0528293586086092	-3.40721132237316	0.000656302923144036	0.00277041401404741	-0.178769558343264	5.3784219668512	10.9913433719706	0.000915384363738462	0.00389150085924855
FBgn0040376	CG13759	AANATL7	Arylalkylamine N-acetyltransferase-like 7	152.555611219624	0.501680003846312	0.112186209168188	4.47185093039556	7.75454771760367e-06	5.33187782047437e-05	0.503021187884048	2.75265705466246	19.5851826819031	9.62124874079698e-06	6.80593208562434e-05
FBgn0040066	CG17437	wds	will die slowly	496.330114351803	0.168273966139998	0.0409669930349198	4.1075498510853	3.99878488520599e-05	0.000234252976333352	0.169860998176838	4.44245200745011	16.2260911346762	5.62145444471323e-05	0.000336691414236076
FBgn0040336	CG9904	Seipin	seipin	230.65403641504	0.22306482450878	0.0701080807864872	3.1817277267669	0.00146399377917605	0.00554234482883326	0.224057721735165	3.34376989800991	9.73367556848371	0.00180922332070232	0.00687921435716031
FBgn0029629	CG8636	eIF3g1	eukaryotic translation initiation factor 3 subunit g1	2089.94978161537	0.27789832311363	0.0427113200201746	6.50643255657671	7.69564287513877e-11	1.22236927791176e-09	0.27912726333303	6.51318519991956	40.4448573980851	2.02244067900019e-10	3.33406830007983e-09
FBgn0011566	CG13761	Smyd3	SET and MYND domain containing, class 3	380.616662750915	-0.175725283754469	0.0538548291591638	-3.26294385291107	0.00110261362438507	0.00434423418114366	-0.174729693229666	4.0641008074217	9.85394441407257	0.00169468009840525	0.0065082782608362
FBgn0040377	CG8310	Vha36-3	Vacuolar H[+] ATPase 36kD subunit 3	491.812246435376	0.301838857465014	0.0518544819546321	5.82088271037199	5.85376393786271e-09	7.07921098445064e-08	0.302930494870777	4.42992694234572	32.9421096748065	9.49443014895469e-09	1.19970517106449e-07
FBgn0040388	CG32796	boi	brother of ihog	122.149349435946	-0.454633769766042	0.085121844377125	-5.3409764919076	9.244724541029e-08	9.04453234463491e-07	-0.45321609602663	2.44333887171931	27.0822558400063	1.94979458800444e-07	1.90368323791096e-06
FBgn0003371	CG2621	sgg	shaggy	11046.8401688831	-0.183903374710516	0.0440018914079325	-4.17944249272345	2.92224601784883e-05	0.000176588469141679	-0.183196049288502	8.91391990758808	16.0270600819099	6.24435957710759e-05	0.000369416158304734
FBgn0003068	CG2647	per	period	3225.98517691203	-0.3429493014873	0.077530633616683	-4.42340382748406	9.71578919559954e-06	6.54875643317751e-05	-0.341500808419317	7.13985117902668	18.8739899093349	1.39643771068403e-05	9.65013015363035e-05
FBgn0024993	CG2662	CG2662	uncharacterized protein	146.531526172409	0.763038786828143	0.0692571021950496	11.0174807008123	3.14744963436983e-28	1.98330740776278e-26	0.764394535206698	2.69338580444656	114.739230261123	8.97575290971716e-27	5.84828308634496e-25
FBgn0024996	CG2677	eIF2Bbeta	eukaryotic translation initiation factor 2B subunit beta	774.357806312451	0.133638791346985	0.0440461375150945	3.03406379960529	0.00241283398081729	0.00849949388314382	0.134240213222234	5.08409212822782	8.32261040874192	0.00391546114290798	0.0132610632343609
FBgn0024997	CG2681	CG2681	uncharacterized protein	585.364819843805	0.722703419342016	0.0914100406189083	7.90617107758427	2.65426349904672e-15	7.49927309553673e-14	0.724211135840912	4.68027589295268	60.5525359170394	7.16407403068762e-15	2.1645899389882e-13
FBgn0024991	CG2694	CG2694	uncharacterized protein	258.999771742512	0.255322548780811	0.0537185381505233	4.75296904143926	2.00451050760991e-06	1.54086690544845e-05	0.256657747875019	3.51092342752565	21.9804381508409	2.75443599109817e-06	2.20033260406491e-05
FBgn0000928	CG2706	fs(1)Yb	female sterile (1) Yb	26.840167785975	-0.882258047839786	0.202086370439969	-4.365747407502	1.2668881424963e-05	8.3282461419558e-05	-0.87438147934092	0.354968775652183	19.7140785985181	8.9936351464381e-06	6.41407575819688e-05
FBgn0003996	CG2759	w	white	105.451377094145	4.50738290569582	0.216648165449917	20.8050822693802	3.89291834058266e-96	1.69483508482276e-93	4.486277289123	2.22660875267139	600.432875202452	1.34786156076775e-132	1.43442422544817e-129
FBgn0040384	CG32795	CG32795	uncharacterized protein	1623.61803183487	0.173598671575426	0.0374233541828138	4.63877905565048	3.50473480591675e-06	2.57623560791025e-05	0.174643093458897	6.14843828191147	20.954123030123	4.70414313393071e-06	3.58442982790679e-05
FBgn0024980	CG2715	Syx4	Syntaxin 4	688.647997332843	0.143057067291614	0.0532852886669641	2.68473852484366	0.00725865684576637	0.0218816076116354	0.144197070995695	4.91259101582387	7.24667435938291	0.00710324468764457	0.0222336201366862
FBgn0024973	CG2701	CG2701	uncharacterized protein	1014.11106254525	-0.157050602546094	0.0419636859841708	-3.74253592988316	0.00018217247516013	0.000897555538623317	-0.155863627588946	5.47193864757068	12.699573932752	0.000365738899007333	0.00174802753228156
FBgn0024995	CG2680	CG2680	uncharacterized protein	297.363609455094	0.474384250915536	0.087355276621655	5.43051626944237	5.61912561575399e-08	5.77467651799267e-07	0.475735096550003	3.70785704667023	29.213930013058	6.48115701368136e-08	7.06217541263254e-07
FBgn0024992	CG2658	Spg7	Paraplegin	1168.11911227871	0.285298649799539	0.0389864997815375	7.31788314924966	2.51913065977511e-13	5.82807571481304e-12	0.28634640758476	5.67549987265878	49.3858148716171	2.10260525823832e-12	4.86443313125763e-11
FBgn0000092	CG2650	CG2650	uncharacterized protein	35.1448654924913	-0.739951296798445	0.166021860601378	-4.45695099499628	8.31335978012711e-06	5.69566237296548e-05	-0.735108570668565	0.70947794102963	20.1459806942703	7.17508613399643e-06	5.27826228812733e-05
FBgn0029657	CG12535	CG12535	uncharacterized protein	28.3315889537433	0.921435808612516	0.287693492722967	3.20283854838457	0.00136080247899999	0.00519066752045475	0.914846117517924	0.373965506063191	9.99433181418523	0.00157022794200327	0.00612474904609462
FBgn0028746	CG18508	CG18508	uncharacterized protein	526.984684452773	0.163694405838943	0.051630258359284	3.1705130100227	0.00152170018360074	0.00570052323437257	0.164839746195216	4.52736161462267	10.0842748814074	0.00149539997871079	0.00590393280960098
FBgn0003285	CG4125	rst	roughest	288.25377171667	-0.229518525944439	0.0557870612553965	-4.11418921842269	3.88542633261463e-05	0.000227891080304856	-0.228179513108736	3.66340903481541	16.2330147688343	5.60094808837631e-05	0.000336127072621982
FBgn0029639	CG14419	CG14419	uncharacterized protein	2007.70065955628	-0.494422555040519	0.0801004834134598	-6.17252897823883	6.72062051945296e-10	9.46619166695889e-09	-0.493670191330158	6.45563982629938	37.7241145101277	8.14909252211871e-10	1.21766003396027e-08
FBgn0023215	CG13316	Mnt	Mnt	1513.33652613694	-0.317937615528124	0.0968404938924625	-3.2831060928002	0.00102670018476999	0.00408547335676235	-0.31762466822888	6.04669730526785	10.7595054499246	0.0010374510154976	0.00433727884174422
FBgn0029672	CG2875	CG2875	uncharacterized protein	256.734111170076	0.185635857692894	0.0727550352150955	2.55151904117803	0.0107254463252704	0.03031895244827	0.186537188520869	3.49718355729277	6.33204278895415	0.0118575660103287	0.0341261319852549
FBgn0029665	CG14270	CG14270	uncharacterized protein	240.906158946675	0.274584907097366	0.0693979209810849	3.95667338755302	7.60007301819821e-05	0.000415014249534222	0.275832973319784	3.40691264704172	15.4885049778348	8.30085239221304e-05	0.000472965878718718
FBgn0028665	NA	NA	NA	4904.20096014539	0.108615212418033	0.0184134855102236	5.89867748600485	3.66426669259714e-09	4.57579483464086e-08	0.109357437189828	7.74313601241772	20.4984864439043	5.9678423514878e-06	4.46911603147382e-05
FBgn0029689	CG6428	CG6428	uncharacterized protein	492.549299713626	-0.170748178813558	0.0551113754791333	-3.09823838235009	0.0019467476774808	0.00705687268318844	-0.169463524242842	4.43417209542335	9.02859903431145	0.00265788102847736	0.00954883139188151
FBgn0029688	CG6450	lva	lava lamp	5124.20073165572	-0.34025317836152	0.0410171383581726	-8.29539046313613	1.08229114119101e-16	3.49029782839309e-15	-0.339168972143808	7.80643336402152	62.1491646440953	3.184020627451e-15	1.00648678447939e-13
FBgn0019661	CR32777	lncRNA:roX1	long non-coding RNA on the X 1	16973.8386205264	-0.259084800921809	0.0987486936353101	-2.62367826230328	0.0086985911958921	0.0254009470958093	-0.2580305427419	9.53499013740822	6.4649956402377	0.0110019911671844	0.0319906106251647
FBgn0026083	CG4857	tyf	twenty-four	3423.67125808531	-0.214712355406647	0.0415353429914741	-5.16938924642371	2.34860270365233e-07	2.12617360071664e-06	-0.2138683076538	7.22447674509179	25.7129464838849	3.96160493222836e-07	3.66257259081885e-06
FBgn0029706	CG3626	CG3626	uncharacterized protein	1429.50693718266	-0.222352078608164	0.0560061603415406	-3.97013609310477	7.18315903350063e-05	0.000394497117103607	-0.221118893208469	5.96622124960218	15.1396630421104	9.98434585399397e-05	0.000553735174230192
FBgn0029709	CG3564	CHOp24	CHOp24	1543.62418771004	0.168515465094053	0.052058483744038	3.23704136145441	0.00120775905175786	0.00467957774989351	0.169642694544317	6.07586203599535	10.5027974692105	0.00119193950998207	0.00488297546048258
FBgn0022768	CG2984	Pp2C1	Protein phosphatase 2C	1483.98327304768	-0.0928296806574413	0.0328285683477429	-2.82771029409888	0.00468822120195723	0.0150532291895227	-0.0913662464410717	6.01989415623529	6.91187888117292	0.00856249687628205	0.0259941664282185
FBgn0029715	CG11444	CG11444	uncharacterized protein	1419.0953465357	0.179827397260524	0.0478989909395872	3.75430450063827	0.00017382345099946	0.000863079841198978	0.180926743334069	5.95464834837113	14.0960895882487	0.000173704528278739	0.000900780710261916
FBgn0029711	CG17592	Usf	Usf	1017.0370635669	0.144666734482059	0.0290626352427571	4.97775694714789	6.43253593049013e-07	5.3902737657248e-06	0.146443643402365	5.4753262742412	21.5760621628425	3.4006986540675e-06	2.65676115078781e-05
FBgn0004368	CG6899	Ptp4E	Protein tyrosine phosphatase 4E	2563.16957385428	-0.320467485090884	0.0531249741720697	-6.03233206387833	1.6161025742325e-09	2.12332379368983e-08	-0.319852776721806	6.80742413759966	35.9367340818455	2.0382941834789e-09	2.87099730725895e-08
FBgn0026751	CG4208	XRCC1	XRCC1	416.786885887363	-0.210696114776316	0.0490140935368222	-4.29868430838223	1.71814991613716e-05	0.000109563514625577	-0.209617802308931	4.19444631817807	17.1666926878681	3.42387288327059e-05	0.000217034113011024
FBgn0010014	CG4209	CanB	Calcineurin B	2234.50005874384	0.138944185510224	0.0573099686362797	2.42443311026811	0.0153323075538235	0.0410547502797096	0.139885014817499	6.60924672124341	5.79859328223447	0.0160390016374496	0.0436424879782648
FBgn0029765	CG16756	CG16756	uncharacterized protein	939.636655832895	0.227971558353908	0.0908968853471156	2.50802387214187	0.0121408464608552	0.0336181056380663	0.229270799806526	5.3604823752893	6.23632148067069	0.0125156166080692	0.0355922137387431
FBgn0029766	CG15784	CG15784	uncharacterized protein	5427.71550471993	-0.635150162697285	0.114738193035525	-5.53564724956605	3.10081092926878e-08	3.31838738330015e-07	-0.634500423497146	7.891446616383	28.8079926067135	7.99206182575353e-08	8.52427262439502e-07
FBgn0029771	CG12730	CG12730	uncharacterized protein	809.135807856514	0.0830424337711128	0.0335481168826707	2.47532325172053	0.0133115632112767	0.0363035741564944	0.0849132458526668	5.14616556405363	5.67220423378248	0.0172357855377945	0.0463329648838045
FBgn0004687	CG3201	Mlc-c	Myosin light chain cytoplasmic	4003.65821370707	-0.19851815748407	0.0281784436231747	-7.04503627449472	1.85413197796782e-12	3.827343983831e-11	-0.197125511332002	7.45056557329239	40.514218743654	1.95190437918201e-10	3.2400936124446e-09
FBgn0029762	CG3252	NAAT1	Nutrient Amino Acid Transporter 1	1967.65294919608	-0.128330166791241	0.0417515268292834	-3.07366404385561	0.00211447400948461	0.00756817341660822	-0.127242301583979	6.42651678400512	9.01934843662765	0.00267136601249803	0.00959367966543162
FBgn0028474	CG4119	CG4119	uncharacterized protein	1136.87288956353	-0.0943590155158229	0.0361846367660811	-2.60770934708604	0.00911503144409015	0.0264396641948805	-0.0929492173305862	5.63623747395491	5.86315555912198	0.0154610509886818	0.0423950605123372
FBgn0029785	CG4111	RpL35	Ribosomal protein L35	18079.3271344127	0.191322173653627	0.0484180296492754	3.95146549827623	7.76740716886518e-05	0.000421508361832242	0.192509484680597	9.6247456875321	14.1259163007677	0.000170971929863581	0.000888052681254542
FBgn0029791	CG4096	CG4096	uncharacterized protein	1084.48041818767	-0.997904625924026	0.064673141404199	-15.4299699111142	1.02918183200855e-53	1.56468310904412e-51	-0.996560936839039	5.56894010407681	227.671646530511	1.91923722659389e-51	3.01351707480594e-49
FBgn0029823	CG3011	Shmt	Serine hydroxymethyl transferase	5117.53563805725	0.362976855992108	0.136240058922027	2.66424470793753	0.00771614094108128	0.0230090902657773	0.36451993978438	7.80519975740093	8.46359258910375	0.00362325497062387	0.0124118512548768
FBgn0029818	CG3033	GAA1	Glycosylphosphatidylinositol anchor attachment 1	755.416384451225	-0.093447660841255	0.0337242438637544	-2.77093420444896	0.00558957201942797	0.0175243603280134	-0.0928776228788431	5.04782914214185	6.58911711496433	0.0102604043794769	0.0303128171334453
FBgn0013987	CG3086	MAPk-Ak2	MAP kinase activated protein-kinase-2	2884.98818883348	-0.0746846933666793	0.0268822929572163	-2.77821142287013	0.00546590405578994	0.0171929159429741	-0.0734597806121476	6.97806113333703	6.20585415363012	0.0127328492449476	0.0360387795709539
